deployment_id,timestamp,deployment_day_of_week,deployment_time_of_day,deployment_hour,build_duration_sec,code_churn_lines,time_since_last_deployment_hours,deployment_frequency_per_day,error_rate,http_status_code,rollback_occurred,rollback_frequency,test_coverage_pct,total_test_cases,failed_test_cases,latency_p50_ms,latency_p95_ms,latency_p99_ms,failure_label
764,2025-05-09 20:52:04,Friday,20:52,20,177.81958546915928,160,12.742443283333333,1.8834692426209307,0.012829807381285757,200,0,0.09162303664921466,78.18251049470263,238,2,164.1787845705564,1497.9093217902862,1782.312173790271,0
765,2025-05-09 22:24:37,Friday,22:24,22,146.19621814209594,172,1.5426797980555556,10.0,0.017538378637416942,200,0,0.0915032679738562,71.98999603320362,367,1,297.0231978784893,1085.1831414984135,1973.1979368683328,0
766,2025-05-10 12:45:03,Saturday,12:45,12,142.80129306317048,180,14.340532248055556,1.6735780503024342,0.013521120100265063,200,0,0.09138381201044386,85.37212930049024,377,2,339.07373096509843,1251.1916364513856,1472.7680432738334,0
767,2025-05-10 21:54:58,Saturday,21:54,21,109.93917380158751,135,9.165095379444445,2.6186306859203463,0.0071396738428022586,200,0,0.09126466753585398,84.4840001721269,447,3,253.32814035027758,702.6719063073047,2072.154037748889,0
768,2025-05-11 00:20:10,Sunday,00:20,0,73.05801672764827,161,2.419986008888889,9.917412708935183,0.01025376144657623,200,0,0.09114583333333333,68.80389825540077,440,3,255.05815820036503,1167.5288182241695,2462.6717605685885,0
769,2025-05-11 11:44:04,Sunday,11:44,11,117.70361263108572,175,11.398393124444445,2.105559944983013,0.013514935206943541,200,0,0.09102730819245773,88.67973632406421,216,2,172.0706246462291,1149.7328487573907,2345.444682565925,0
770,2025-05-12 08:47:23,Monday,08:47,8,167.23128542023704,140,21.055276766944445,1.139856781064906,0.019205046504028753,200,0,0.09090909090909091,69.88627272740607,400,1,200.48521612799564,1401.2087358416125,1437.378060268293,0
771,2025-05-13 15:06:15,Tuesday,15:06,15,71.54912501936234,161,30.314375092777777,0.7917036035394924,0.005073389182433929,200,0,0.0907911802853437,86.5259936924989,190,2,188.66882578197817,1330.792722839074,1490.0855247168975,0
772,2025-05-14 12:08:26,Wednesday,12:08,12,88.07187211381567,179,21.036486896388887,1.1408749055014424,0.017499541172482355,200,0,0.09067357512953368,77.33846970995613,248,2,270.4219421653845,1438.4664626177632,1557.311836674383,0
773,2025-05-14 12:22:58,Wednesday,12:22,12,129.41937076819238,156,0.24228185249999998,10.0,0.01848155610588539,200,0,0.09055627425614489,73.86335192607008,455,3,282.31388523768754,1368.8334727016074,1591.829167590468,0
774,2025-05-17 05:47:16,Saturday,05:47,5,90.53708253034581,156,65.40502802388889,0.36694426598569924,0.013408310293179132,200,1,0.0917312661498708,69.27246009220376,491,2,387.23503282106503,1368.693894898852,1150.4792487899192,0
775,2025-05-17 18:42:43,Saturday,18:42,18,149.25553933168146,181,12.924032345277778,1.8570055659733158,0.17972238291277037,502,0,0.09161290322580645,75.786008982163,228,17,474.5959353770867,4394.375144019288,4272.001134590309,1
776,2025-05-17 19:06:42,Saturday,19:06,19,110.1740496395138,183,0.3999067508333333,10.0,0.00795757174954737,200,0,0.09149484536082474,82.87104497692431,450,4,299.9669932887618,1345.961952695956,1548.0088954160508,0
777,2025-05-18 08:14:23,Sunday,08:14,8,77.20339085334477,169,13.128039174166666,1.8281481096755987,0.019060323520808855,200,0,0.09137709137709138,79.86162047457225,348,3,281.62463183206035,1107.4783945031181,2319.729965058178,0
778,2025-05-18 16:25:54,Sunday,16:25,16,90.90573538242711,160,8.191915204166667,2.9297178256670477,0.014055657543319498,200,0,0.09125964010282776,68.29630638458329,296,1,279.0582744839573,880.4444517659612,2390.410934680163,0
779,2025-05-19 21:11:06,Monday,21:11,21,149.6199770875558,154,28.753282975,0.8346872953904839,0.000840115348376238,200,0,0.09114249037227215,68.04284223183478,255,1,368.2898218457066,556.5146243880623,1036.6469639615323,0
780,2025-05-20 08:38:59,Tuesday,08:38,8,79.24205762191626,167,11.464619208055556,2.0933970474253973,0.018137456636381055,200,0,0.09102564102564102,66.95238551886537,342,3,201.38461767387162,1177.6737747680468,2482.7546048923095,0
781,2025-05-20 22:00:15,Tuesday,22:00,22,69.07447529268069,160,13.354446985833333,1.797154163362937,0.009689456180663851,200,0,0.09090909090909091,85.08171837908569,271,1,160.19331858534287,828.2017505376175,2065.034097250277,0
782,2025-05-21 20:41:11,Wednesday,20:41,20,102.27555437070971,199,22.68220403333333,1.058098232637801,0.15686048021414,503,0,0.0907928388746803,67.96086348208192,226,8,732.6311212618025,4312.3180646318215,4114.5837252410265,1
783,2025-05-22 10:32:34,Thursday,10:32,10,150.6184425878446,148,13.856517378333333,1.7320369429570712,0.011329332119592686,200,0,0.09067688378033206,66.57763675307353,461,4,236.28936603399504,1181.7284370551342,1584.29141255883,0
784,2025-05-22 12:32:59,Thursday,12:32,12,118.10773672010886,150,2.0069446958333335,10.0,0.0029876909354245584,200,0,0.09056122448979592,80.12729204111827,261,0,154.39747905313115,1411.7745470241427,1777.7771989145695,0
785,2025-05-22 14:45:28,Thursday,14:45,14,108.73966226595336,171,2.2081300733333333,10.0,0.009383320971347973,200,0,0.09044585987261146,67.28625619155262,498,0,212.84350182260346,1325.4369156049984,1486.9370859676667,0
786,2025-05-23 04:38:38,Friday,04:38,4,126.55255791304624,150,13.885958412222221,1.728364675129341,0.016622544334354915,200,0,0.09033078880407125,89.40113580644143,446,0,227.33169355420296,950.5971291035999,1934.0317205448223,0
787,2025-05-23 22:28:40,Friday,22:28,22,63.90023984991218,171,17.83397895611111,1.34574567229575,0.00030964918275030675,200,0,0.09021601016518424,89.49217031786358,319,3,304.2095941960605,887.7831574463789,1139.4704146671868,0
788,2025-05-24 06:28:26,Saturday,06:28,6,142.31469788212615,158,7.996072205833333,3.0014736463349347,0.005458343206487426,200,0,0.0901015228426396,83.85229072495451,155,0,193.14644851231802,739.7797388440474,1931.6839043677153,0
789,2025-05-25 03:56:43,Sunday,03:56,3,138.42022609912755,167,21.471315661944445,1.117770348956183,4.90917288768844e-05,200,0,0.08998732572877059,90.00710087886515,346,2,253.26358698834952,872.4267511759682,1413.0172752076662,0
790,2025-05-26 03:22:19,Monday,03:22,3,110.67420340664975,173,23.42679906972222,1.0244677443372368,0.008314226182996967,200,0,0.08987341772151898,86.90923182116964,247,1,270.6188611044581,611.0463872918983,1026.4522435785195,0
791,2025-05-26 10:54:35,Monday,10:54,10,160.20735791287458,152,7.537611803333333,3.184032373408585,0.014566310209874693,200,0,0.0897597977243995,87.37054155003034,478,3,264.8093478410227,1471.1055083647545,1829.0586492443165,0
792,2025-05-27 08:00:48,Tuesday,08:00,8,85.53763653664365,145,21.103573776666668,1.1372481388216715,0.01597543658229257,200,0,0.08964646464646464,80.38211196538819,379,2,393.4851916666954,1073.9174439595788,1867.6716337790444,0
793,2025-05-27 23:11:38,Tuesday,23:11,23,164.47681476387493,153,15.180784074444444,1.5809460092645644,0.018903795222540133,200,0,0.08953341740226986,73.26359835183675,317,2,161.37605944757402,627.8058427952129,1639.853507067304,0
794,2025-05-28 03:33:36,Wednesday,03:33,3,130.40727829583378,166,4.366017573888889,5.497000319818405,0.01217009225941573,201,0,0.08942065491183879,70.88057610814339,446,4,387.74204661309983,852.8060092659058,1108.4293488254752,0
795,2025-05-28 08:46:37,Wednesday,08:46,8,113.22065935426393,168,5.216935801666667,4.6004016365953095,0.00509253733305791,200,0,0.08930817610062892,73.8344005950511,414,4,295.4843034985083,1047.039143620656,2340.0144292062873,0
796,2025-05-28 11:46:09,Wednesday,11:46,11,124.3044227621091,152,2.992205727777778,8.020838867193829,0.018482958982733978,201,0,0.08919597989949749,81.96937661240467,157,2,348.93192874245955,1032.8856366408697,1917.1462108418334,0
797,2025-05-29 00:57:17,Thursday,00:57,0,121.24573319661704,157,13.185564846944445,1.8201723080192227,0.015506315077607523,200,0,0.0890840652446675,69.66172646747476,321,4,257.59815450401885,535.5033687186324,1173.5699493534544,0
798,2025-05-29 19:53:19,Thursday,19:53,19,97.19370804350137,186,18.933905862222222,1.26756730357923,0.2721606673407388,502,0,0.08897243107769423,65.95752663045587,344,19,1134.9789994670643,2541.931199674085,5743.737963564513,1
799,2025-05-30 20:12:36,Friday,20:12,20,87.31623053851452,175,24.321364309722224,0.9867867482420072,0.01391280431437872,200,0,0.08886107634543179,77.63764329547755,418,1,369.8316247539559,775.3756814749446,1745.8814739227073,0
800,2025-06-01 04:44:43,Sunday,04:44,4,60.245887617185396,202,32.53523365861111,0.7376618299972747,0.2823201629214523,504,0,0.08875,67.95914554591539,168,5,1136.000667799724,3279.8761204291836,4227.356244319279,1
801,2025-06-01 05:12:03,Sunday,05:12,5,161.27060122253678,156,0.45552423527777774,10.0,0.014247880569458433,200,0,0.08863920099875156,80.89337908233367,198,0,209.67222035782441,576.4440089502825,1910.2895554044212,0
802,2025-06-02 02:11:45,Monday,02:11,2,104.15627726856492,160,20.995197894444445,1.1431185417095144,0.00736749015169468,200,0,0.0885286783042394,89.9257527683209,487,2,199.81046964615453,1080.194903247977,2212.4895983823467,0
803,2025-06-02 10:31:05,Monday,10:31,10,156.5186577066057,161,8.322172241944443,2.8838624462779077,0.014260564045781934,200,0,0.08841843088418432,85.19841287398441,307,1,274.05879346748776,637.7855206750969,2123.512081372717,0
804,2025-06-02 14:10:41,Monday,14:10,14,37.85883104777157,207,3.6598113677777775,6.5577150263273545,0.10854860640420323,500,0,0.08830845771144279,69.98423007066533,215,19,1038.4372662694564,2069.1583503356305,7883.389605940038,1
805,2025-06-02 17:36:43,Monday,17:36,17,110.93717405704282,186,3.433952456111111,6.989030950993295,0.007728311236611625,200,0,0.08819875776397515,80.73347985156202,496,4,230.58877335154406,879.6264664127114,2293.4387943313172,0
806,2025-06-02 22:11:31,Monday,22:11,22,148.84768143013568,151,4.580071105555556,5.240093318832621,0.008126460636911586,200,0,0.0880893300248139,78.17459354994075,208,1,313.0036538347828,1122.7611923401885,1513.8132484890264,0
807,2025-06-03 00:45:21,Tuesday,00:45,0,84.62077015310496,175,2.5639661305555554,9.360498063521504,0.0033367646884166938,200,0,0.08798017348203221,70.03722421013582,458,1,327.0379219351503,611.8398048416124,2419.762567437912,0
808,2025-06-03 02:09:36,Tuesday,02:09,2,131.81517227862906,204,1.4042177258333333,10.0,0.13036561948695113,500,0,0.08787128712871287,77.91438349496003,457,11,811.9859229566447,4281.16214654151,5035.98429319853,1
809,2025-06-04 20:16:48,Wednesday,20:16,20,131.97983950953684,150,42.11980184638889,0.5698032504409235,0.0026676247327548563,200,0,0.08776266996291718,71.71047205434658,486,4,290.9811144802408,917.7606716245422,1729.313032779764,0
810,2025-06-04 21:53:04,Wednesday,21:53,21,141.55633987560753,146,1.6045881563888889,10.0,0.013092429915941102,200,0,0.08765432098765433,67.46533969461034,308,4,250.6137945697424,659.4600977867672,1895.6865657663238,0
811,2025-06-05 08:33:16,Thursday,08:33,8,102.40497747876117,151,10.669976612222221,2.2493020249461964,0.01604577632727375,200,0,0.08754623921085081,85.25040983917476,420,3,391.7539971997432,1006.0738984667101,1371.475147711907,0
812,2025-06-08 17:51:55,Sunday,17:51,17,66.86208045514896,168,81.31080230916666,0.29516373370349014,0.019764069854539483,201,0,0.0874384236453202,69.7416194269415,270,0,302.83268832571315,585.2140869017709,2157.0702830803416,0
813,2025-06-08 19:26:28,Sunday,19:26,19,142.61382226623266,162,1.5757082288888888,10.0,0.006927270062169886,200,0,0.08733087330873308,75.04119198761175,403,1,332.1413029083177,546.5184963450687,1940.3435197160757,0
814,2025-06-09 08:18:32,Monday,08:18,8,52.78088966321909,172,12.867926861666666,1.8651023010937051,0.011987584445222035,200,0,0.08722358722358722,65.76369306385645,410,1,236.2457114239696,1019.8353671551348,1027.1641559319332,0
815,2025-06-09 11:54:33,Monday,11:54,11,113.89273277151128,165,3.6002777111111115,6.666152426500777,0.018742899336302438,200,0,0.08711656441717791,68.7008344485921,284,2,317.48729525077005,747.8969727508756,1912.5528860443537,0
816,2025-06-09 14:32:41,Monday,14:32,14,157.94136532469895,148,2.6354730180555554,9.106524648735403,0.0033408356267630524,200,0,0.08700980392156862,69.67649803051762,423,1,214.44941554103147,595.3738078980275,1737.2173516276696,0
817,2025-06-09 22:04:05,Monday,22:04,22,131.71642075555627,164,7.523330890277777,3.190076357137851,0.014352911726854854,200,1,0.08812729498164015,66.46907344925481,205,4,211.27422938215904,923.9125874876323,1294.0438025552614,0
818,2025-06-10 03:16:34,Tuesday,03:16,3,193.19199256764344,170,5.208022947777778,4.608274625640927,0.015099574662983265,200,0,0.08801955990220049,82.72973782881682,480,1,328.6805504523566,1415.1407395173946,2493.6223405892943,0
819,2025-06-10 21:42:45,Tuesday,21:42,21,160.87882034036207,154,18.436457596388887,1.3017685135294554,0.0017795107173867676,200,0,0.08791208791208792,87.59921048668417,245,4,280.3486840657338,1224.192446654155,2345.7432922414223,0
820,2025-06-11 05:38:31,Wednesday,05:38,5,102.11355640860482,167,7.929524035,3.0266633777849443,0.0172249877036613,200,0,0.08780487804878048,75.07951597188041,263,4,320.8191526055974,1315.6159153470276,1438.7615425435952,0
821,2025-06-11 19:02:41,Wednesday,19:02,19,125.95596829480036,158,13.402587339444445,1.7906990189399379,0.01626210094221688,200,0,0.0876979293544458,88.61356487139142,177,0,217.35962268702292,1371.9139887586364,1811.6063811979245,0
822,2025-06-13 05:44:25,Friday,05:44,5,138.9497089619058,189,34.695678004444446,0.6917288083237817,0.12876412415189986,502,0,0.08759124087591241,72.06615756777886,455,14,1153.808938926849,2743.2084921053474,6145.488094896503,1
823,2025-06-13 07:56:26,Friday,07:56,7,69.62381328288555,153,2.200130887777778,10.0,0.0018216882976010297,200,1,0.08869987849331713,73.78554143615347,151,0,260.9834124257781,1263.246573514173,2163.2436274541174,0
824,2025-06-13 09:26:13,Friday,09:26,9,92.08603792304764,166,1.4964045861111113,10.0,0.0009825378778370464,204,0,0.08859223300970874,69.06989881184154,361,4,299.240071711382,1108.4079219394796,2395.4971497946826,0
825,2025-06-13 13:17:31,Friday,13:17,13,105.37336825570489,175,3.855182950277778,6.2253854900117584,0.006694870635987245,200,0,0.08848484848484849,81.75509827631296,217,1,222.71993306105483,865.4258803022472,1538.2429103715754,0
826,2025-06-13 13:41:55,Friday,13:41,13,53.73228240004222,170,0.40655755388888887,10.0,0.010185779813598524,200,0,0.08837772397094432,76.33647895349829,277,1,328.86274091228097,681.6432365577161,2208.3763737154413,0
827,2025-06-13 13:45:29,Friday,13:45,13,126.6622713888075,166,0.059566231666666664,10.0,0.010646954559092576,200,0,0.08827085852478839,81.55865036473126,482,0,351.4823415398664,1186.6598739832943,1747.6113140698073,0
828,2025-06-14 14:13:56,Saturday,14:13,14,116.28248543714358,142,24.474143013055553,0.9806267777056535,0.005353335195388853,200,0,0.08816425120772947,85.56522244564296,173,0,214.9791184644309,1494.949986121942,1594.867841967366,0
829,2025-06-15 06:19:49,Sunday,06:19,6,66.4487134540949,177,16.097897500555554,1.490877923602864,0.018231937731205485,200,0,0.08805790108564536,79.7339814328896,402,4,225.15513996391053,967.358684618919,2407.6327781481546,0
830,2025-06-16 00:28:10,Monday,00:28,0,152.25482126650775,207,18.13925018138889,1.3230976892652553,0.18640211610678764,200,0,0.08795180722891566,76.84499170398468,379,13,488.9732600017723,3175.244262815635,6576.092866542192,1
831,2025-06-16 19:33:56,Monday,19:33,19,150.05554606418357,174,19.096089619444445,1.256801810123586,0.00091100311930705,200,0,0.08784596871239471,90.25175848864698,325,1,323.89629357588603,995.0924499931562,1701.1157503861973,0
832,2025-06-19 02:20:48,Thursday,02:20,2,132.9462067602711,175,54.781217263888884,0.4381063656250755,0.0060045422308277275,200,0,0.08774038461538461,73.07473635943876,370,1,326.02492109936253,931.9334233634767,2008.6516029435145,0
833,2025-06-20 09:05:21,Friday,09:05,9,113.65761386768604,161,30.742529429444442,0.7806774668649544,0.01062218845088311,200,0,0.08763505402160865,74.69742634311673,185,3,320.6746261939592,910.3056135599152,1391.8513015274266,0
834,2025-06-21 17:21:32,Saturday,17:21,17,145.70047531131493,157,32.26967523222222,0.7437323067954306,0.00816443645176464,200,0,0.08752997601918465,84.3779907661521,151,3,248.2019292381347,1004.6246829316976,1487.1893061824737,0
835,2025-06-22 03:57:48,Sunday,03:57,3,148.8077126166842,152,10.604479462777777,2.263194538142219,0.005476850381985183,200,1,0.08862275449101796,81.50524896049544,423,2,248.7134186009196,866.895661865375,2398.0687543579343,0
836,2025-06-22 08:33:28,Sunday,08:33,8,135.75912494018908,161,4.594389669722222,5.22376239833637,0.0026264649952863484,200,0,0.08851674641148326,69.82038842257231,326,4,213.70440591109536,1248.7733218218077,2017.7947681554135,0
837,2025-06-22 11:18:20,Sunday,11:18,11,96.13857123478337,172,2.747655325833333,8.734720026326835,0.016383290001924594,200,0,0.0884109916367981,75.15597737028324,413,2,189.20842497409075,1374.2720265915166,2239.9557216565086,0
838,2025-06-22 15:17:44,Sunday,15:17,15,176.39438071369807,202,3.9902245224999997,6.014699139025705,0.16844003843468008,200,0,0.0883054892601432,60.42049614439205,335,13,503.6212879202819,3340.343489094134,6645.35723355433,1
839,2025-06-22 16:55:30,Sunday,16:55,16,166.84182277889175,137,1.629216496111111,10.0,0.006590842670477642,200,0,0.08820023837902265,76.32352562514652,164,0,173.29719649307822,727.6987134258259,1815.685284894808,0
840,2025-06-22 20:09:59,Sunday,20:09,20,104.11798294858944,167,3.2413805336111112,7.404252524853175,0.007632420883532078,200,1,0.08928571428571429,69.8134198246951,428,0,384.4480716966954,1395.9091387314909,2457.094400484247,0
841,2025-06-23 01:15:59,Monday,01:15,1,198.4278768696351,177,5.099981329999999,4.705899580224543,0.012360750493539142,200,0,0.089179548156956,89.95961247817507,343,3,356.6715759178628,841.551231855105,1478.0558485423264,0
