deployment_id,timestamp,deployment_day_of_week,deployment_time_of_day,deployment_hour,build_duration_sec,code_churn_lines,time_since_last_deployment_hours,deployment_frequency_per_day,error_rate,http_status_code,rollback_occurred,rollback_frequency,test_coverage_pct,total_test_cases,failed_test_cases,latency_p50_ms,latency_p95_ms,latency_p99_ms,failure_label,log_prob,fused_risk,fused_pred,log_only_pred,text,language,llm_prediction
738,2025-04-29 08:22:49,Tuesday,08:22,8,151.58302106201378,157,125.9872383113889,0.1904954844766247,0.013852268868502,200,0,0.0934959349593495,74.09702562402903,451,1,336.7436511716926,1201.0671831098773,1701.6846557088124,0,0.0013870641,0.4008322385256179,0,0,Nyemate ŋu atsɔ nye e-mail kple nyagbegbɔgblɔ age ɖe eme o togbɔ be meka ɖe edzi be nyatakakaawo sɔ hã. Mele agbagba dzem gaƒoƒo eve siwo va yi evɔ medze edzi o.,ew,YES
739,2025-04-29 10:02:08,Tuesday,10:02,10,192.8330516958297,190,1.6552751502777778,10.0,0.0598629882306728,503,0,0.0933694181326116,63.294820767265435,153,24,421.16360438433935,4151.358456596877,6866.4251022602,1,0.99227977,0.9953679084777832,1,1,Nhyehyɛe no kyerɛw me bere a mebɔɔ mmɔden sɛ mede me ho nsɛm bɛhyɛ mu akyi pɛɛ no. Eyi rekyɛ m’akwantu nhyehyɛe na mihia mmoa ntɛm ara.,ak,YES
740,2025-04-29 16:28:32,Tuesday,16:28,16,122.90608497645336,144,6.439832144444445,3.726805211950202,0.0175739516765215,200,0,0.0932432432432432,72.9474004959152,371,0,280.57236832779296,1162.2475475214803,1655.5361141480091,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no kyerɛw me bere a mebɔɔ mmɔden sɛ mede me ho nsɛm bɛhyɛ mu akyi pɛɛ no. Eyi rekyɛ m’akwantu nhyehyɛe na mihia mmoa ntɛm ara.,ak,YES
741,2025-04-30 22:37:47,Wednesday,22:37,22,142.2746071517002,146,30.154388312777776,0.7959040571826197,0.007137773245608,200,0,0.0931174089068826,85.6093180838635,370,3,239.99337954416737,1047.1151083286354,1589.3384437467687,0,0.0013870641,0.4008322385256179,0,0,"Sɛ mesesa me password wie a, meda so ara ntumi nkɔ me passport account no so. Kindly boa me ma misiesie eyi sɛnea ɛbɛyɛ a metumi atoa m’akwammisa krataa no so.",ak,YES
742,2025-05-01 02:00:59,Thursday,02:00,2,135.18139701565022,184,3.3866249291666666,7.0867015101981155,0.005997714801116,201,0,0.0929919137466307,85.12761003159049,320,2,154.00910000766143,1381.647954574811,1749.5359043291803,0,0.0013870641,0.4008322385256179,0,0,Minyɛɛɛ mikɛ mi email kɛ paswɛd lɛ abote mli eyɛ mli eyɛ mli akɛ miyɛ nɔmimaa akɛ saji lɛ ja moŋ. Enɛ miiha mi gbɛfaa he gbɛjianɔtoo lɛ miiba shi ni ehe miihia ni maye mabua oya.,ga,YES
743,2025-05-01 05:28:10,Thursday,05:28,5,55.15638768418915,166,3.452862708888889,6.9507542069991715,0.0042767777899052,201,0,0.0928667563930013,71.63733258109684,467,1,290.6122353178547,948.9267092688945,1792.7727567396407,0,0.0013870641,0.4008322385256179,0,0,Minyɛɛɛ mikɛ mi-email kɛ paswɛd lɛ abote mli eyɛ mli eyɛ mli akɛ miyɛ nɔmimaa akɛ saji lɛ ja moŋ. Mikɛ ŋmɛlɛtswai enyɔ ni eho lɛ ebɔ mɔdɛŋ ni maye omanye.,ga,YES
744,2025-05-01 13:32:21,Thursday,13:32,13,85.75646909669628,180,8.069875083888888,2.974023730294763,0.0007556593612919,200,0,0.0927419354838709,84.67819886250413,362,1,180.94016652100277,561.1029564866036,2037.8534711254313,0,0.0013870641,0.4008322385256179,0,0,The portal keeps saying 'invalid credentials' when I enter my password. Please check from your side if there is a system issue.,en,YES
745,2025-05-02 01:22:41,Friday,01:22,1,157.52934946767854,171,11.83869714138889,2.027250103061964,0.0008602792876011,200,0,0.0926174496644295,85.18996923334672,402,1,170.01033102286016,1344.5563757121602,2066.8107411010337,0,0.0013870641,0.4008322385256179,0,0,"Esi nye nyagbe ɣaɣla trɔ vɔ la, nyemate ŋu age ɖe nye mɔzɔgbalẽ ƒe akɔnta me kokoko o. Mele agbagba dzem gaƒoƒo eve siwo va yi evɔ medze edzi o.",ew,YES
746,2025-05-02 08:05:35,Friday,08:05,8,173.81925901495873,166,6.715057171944444,3.5740574332370794,0.1673257490900017,500,0,0.0924932975871313,62.001293431330666,273,19,930.2424691005888,2293.815096148568,5991.960511019074,1,0.99227977,0.9953679084777832,1,1,I cannot log in with my email and password even though I am sure the details are correct. This is delaying my travel plans and I need urgent help.,en,YES
747,2025-05-03 01:34:06,Saturday,01:34,1,75.0794710678219,193,17.475292086944442,1.3733676027040531,0.2811557044606321,503,0,0.0923694779116465,71.77377948672031,277,23,1075.4668393594702,4371.525143519469,6168.782579544294,1,0.99227977,0.9953679084777832,1,1,Mintumi mfa me email ne me password nkɔ mu ɛwom mpo sɛ migye di sɛ nsɛm no teɛ de. Mede intanɛt nkitahodi a ɛyɛ den na ɛreyɛ eyi afi Accra hɔ.,ak,YES
748,2025-05-03 13:49:03,Saturday,13:49,13,77.4499094659884,151,12.249191704166666,1.9593129554692328,0.0132106483087297,201,0,0.0922459893048128,79.07431178608047,362,3,389.7521109021815,638.5474424446943,1560.5457546043344,0,0.0013870641,0.4008322385256179,0,0,"Ne nye nyagbe ɣaɣla trɔ vɔ la, nyemate ŋu age ɖe nye mɔzɔgbalẽ ƒe akɔnta me kokoko o. Taflatse kpɔe ɖa le wò axadzi nenye be ɖoɖoa ƒe nya aɖe li.",ew,YES
749,2025-05-03 18:47:25,Saturday,18:47,18,87.20922875534531,122,4.972801049166667,4.826253808006632,0.0122928563786977,200,0,0.0921228304405874,89.8777348760053,261,4,278.8138410281442,530.7529405097164,1804.8036604385657,0,0.0013870641,0.4008322385256179,0,0,"Beni otsake mi-password lɛ sɛɛ lɛ, minyɛɛɛ mikɛ mihe awo mi passport akaunt lɛ mli lolo. Tɔmɔ ko bɛ, shɛɛ sane ko ni yeee omanye kɛkɛ.",ga,YES
750,2025-05-03 22:56:10,Saturday,22:56,22,54.23704760133184,151,4.145985161111112,5.788732729947368,0.016984382893882,200,0,0.092,82.26965177566568,234,0,395.7541076765371,1434.3745403825014,1680.0303068712929,0,0.0013870641,0.4008322385256179,0,0,Mintumi mfa me email ne me password nkɔ mu ɛwom mpo sɛ migye di sɛ nsɛm no teɛ de. Eyi rekyɛ m’akwantu nhyehyɛe na mihia mmoa ntɛm ara.,ak,YES
751,2025-05-04 06:22:49,Sunday,06:22,6,174.98892472808024,191,7.444007983333333,3.2240696213295976,0.2459813197854718,504,0,0.0918774966711051,60.245813223113416,153,22,548.9057234944796,3144.473879726682,6311.286025086455,1,0.99227977,0.9953679084777832,1,1,Mebɔɔ mmɔden sɛ mɛsan de me password no asi hɔ nanso merennya reset link biara wɔ me email mu. Mabɔ mmɔden nnɔnhwerew abien a atwam ni a enkosi hwee.,ak,YES
752,2025-05-04 15:12:50,Sunday,15:12,15,204.55953309810928,207,8.833730107222221,2.716859096745354,0.1798200205988178,500,0,0.0917553191489361,71.8730515889362,214,7,633.6112803525873,2294.626667146591,4455.046886843506,1,0.99227977,0.5953679084777832,1,1,The portal keeps saying 'invalid credentials' when I enter my password. I have been trying for the past two hours without success.,en,NO
753,2025-05-04 15:30:55,Sunday,15:30,15,91.16942381551397,157,0.3011991036111111,10.0,0.0071889005236447,200,0,0.0916334661354581,76.53448173660954,467,4,237.3317589939778,1323.2099421806358,2347.984575631668,0,0.0013870641,0.4008322385256179,0,0,Portal no kɔ so ka sɛ ‘ɛnyɛ nea ɛfata’ bere a mekyerɛw me password no. Mabɔ mmɔden sɛ mede browser ahorow bedi dwuma nanso asɛm no da so ara wɔ hɔ.,ak,YES
754,2025-05-04 19:43:58,Sunday,19:43,19,122.61568011912163,142,4.217523010277778,5.690543938115774,0.0185341500867818,204,0,0.0915119363395225,80.97127752859507,495,1,360.8706232035714,1208.705200549003,2063.7054873391385,0,0.0013870641,0.4008322385256179,0,0,Nuɖoanyia ŋlɔm ɖi ne medze agbagba be matsɔ nye nyatakakawo age ɖe eme teti. Medze agbagba to web-browser vovovowo zazã me gake nya la gakpɔtɔ li.,ew,YES
755,2025-05-04 21:06:55,Sunday,21:06,21,137.73897207984584,168,1.3824458016666663,10.0,0.0139731396016248,200,1,0.0927152317880794,84.81972894562391,269,1,240.30568380857156,631.262211092871,2456.488222785721,0,0.0013870641,0.4008322385256179,0,0,"Nhyehyɛe no kyerɛw me fi mu bere a mebɔɔ mmɔden sɛ mede me nsɛm bɛhyɛ mu akyi pɛɛ no. Na mfomso koodu biara nni hɔ a emu da hɔ, mfomso nkrasɛm a wɔde di dwuma wɔ ɔkwan a ɛkɔ akyiri so ara kwa.",ak,YES
756,2025-05-05 14:39:14,Monday,14:39,14,198.2619276273481,169,17.53879423861111,1.3683950945250698,0.0051435427204885,200,0,0.0925925925925925,78.90357849089001,392,3,215.12189476433727,1167.3986245608075,1953.6051673829036,0,0.0013870641,0.4008322385256179,0,0,The portal keeps saying 'invalid credentials' when I enter my password. I have been trying for the past two hours without success.,en,YES
757,2025-05-06 04:01:30,Tuesday,04:01,4,72.08408031528752,180,13.371121731111112,1.794912983565041,0.0112816984337725,200,0,0.0924702774108322,86.97756731347933,286,3,364.38828177497834,1389.0865833268656,2445.325207244582,0,0.0013870641,0.4008322385256179,0,0,Mete nye nyagbea gbugbɔgaɖoɖo kpɔ gake nyemele reset link aɖeke xɔm le nye email me o. Mekɔ nye cache hã ŋu eye medze ŋgɔ kuxi ma ke kokoko.,ew,YES
758,2025-05-06 15:04:41,Tuesday,15:04,15,195.0066705025951,189,11.053012878333332,2.1713536629497643,0.0632801560497502,500,0,0.0923482849604221,76.28136574773362,396,14,445.55835895875856,4252.369024845524,4055.923167358047,1,0.99227977,0.9953679084777832,1,1,Portal no kɔ so ka sɛ ‘ɛnyɛ nea ɛfata’ bere a mekyerɛw me password no. Mabɔ mmɔden sɛ mede browser ahorow bedi dwuma nanso asɛm no da so ara wɔ hɔ.,ak,YES
759,2025-05-07 00:46:28,Wednesday,00:46,0,159.0585546355275,174,9.696348405555556,2.4751585850864353,0.0027579764346066,200,0,0.0922266139657444,81.60698018049979,194,1,154.20832996514036,913.5168543785989,1078.7165212441057,0,0.0013870641,0.4008322385256179,0,0,Portal no kɔ so ka sɛ 'adansedi nkrataa a ɛnteɛ' bere a mekyerɛw me password no. Kindly boa me ma misiesie eyi sɛnea ɛbɛyɛ a metumi atoa me application no so.,ak,YES
760,2025-05-07 19:03:11,Wednesday,19:03,19,97.56630125577487,214,18.27871965527778,1.313002248112617,0.1542638090581763,500,0,0.0921052631578947,79.47053103674503,295,5,771.0573750141305,3866.178527846325,7282.592720197528,1,0.99227977,0.9953679084777832,1,1,Agbo la yia edzi gblɔna be ‘ɖaseɖigbalẽ siwo mesɔ o’ ne meŋlɔ nye nyagbe ɣaɣla. Mekɔ nye cache hã ŋu eye medze ŋgɔ kuxi ma ke kokoko.,ew,YES
761,2025-05-08 16:05:43,Thursday,16:05,16,132.1132584105111,187,21.04224351694445,1.1405627912572058,0.0062957124743391,500,0,0.0919842312746386,87.57062599461234,325,1,313.6305672527355,582.2718906762065,2475.2398086996623,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no kyerɛw me fi mu bere a mebɔɔ mmɔden sɛ mede me ho nsɛm bɛhyɛ mu akyi pɛɛ no. Mesan nso yii me cache no fii hɔ na meda so ara hyia ɔhaw koro no ara.,ak,YES
762,2025-05-09 07:42:53,Friday,07:42,7,108.98283627318348,164,15.619279546111112,1.5365625494535389,0.001046975336192,200,0,0.0918635170603674,90.26945080363504,191,1,213.58988470159545,1392.0255690299734,1626.4078709535952,0,0.0013870641,0.4008322385256179,0,0,I cannot log in with my email and password even though I am sure the details are correct. I also cleared my cache and still faced the same problem.,en,YES
763,2025-05-09 08:07:31,Friday,08:07,8,131.49910031465586,184,0.4106068058333333,10.0,0.0189731231541312,200,0,0.091743119266055,68.69805834285096,446,0,257.99689810628934,1369.1828639805103,1318.0650432894397,0,0.0013870641,0.4008322385256179,0,0,"Sɛ mesesa me password wie a, meda so ara ntumi nkɔ me passport account no so. Mebɔɔ mmɔden mpo sɛ mede laptop foforo bedi dwuma nanso biribiara ansakra.",ak,YES
764,2025-05-09 20:52:04,Friday,20:52,20,177.81958546915928,160,12.742443283333332,1.8834692426209307,0.0128298073812857,200,0,0.0916230366492146,78.18251049470263,238,2,164.1787845705564,1497.9093217902862,1782.312173790271,0,0.0013870641,0.4008322385256179,0,0,"Bere a mebɔ mmɔden sɛ mede me ho nsɛm bɛhyɛ mu akyi pɛɛ no, nhyehyɛe no kyerɛw me. Yɛsrɛ sɛ hwɛ sɛ nhyehyɛe bi wɔ hɔ a ɛsɛ sɛ woyɛ.",ak,YES
765,2025-05-09 22:24:37,Friday,22:24,22,146.19621814209594,172,1.5426797980555556,10.0,0.0175383786374169,200,0,0.0915032679738562,71.98999603320362,367,1,297.0231978784893,1085.1831414984135,1973.1979368683328,0,0.0013870641,0.4008322385256179,0,0,"Sɛ mesesa me password wie a, meda so ara ntumi nkɔ me passport account no so. Mesrɛ wo, hwɛ fi wo nkyɛn sɛ nhyehyɛe bi wɔ hɔ a.",ak,YES
766,2025-05-10 12:45:03,Saturday,12:45,12,142.80129306317048,180,14.340532248055556,1.6735780503024342,0.013521120100265,200,0,0.0913838120104438,85.37212930049024,377,2,339.07373096509843,1251.1916364513856,1472.7680432738334,0,0.0013870641,0.4008322385256179,0,0,The system logs me out immediately after I try to log in with my details. I have been trying for the past two hours without success.,en,YES
767,2025-05-10 21:54:58,Saturday,21:54,21,109.93917380158751,135,9.165095379444445,2.6186306859203463,0.0071396738428022,200,0,0.0912646675358539,84.4840001721269,447,3,253.3281403502776,702.6719063073047,2072.154037748889,0,0.0013870641,0.4008322385256179,0,0,I tried resetting my password but I am not receiving any reset link in my email. I also cleared my cache and still faced the same problem.,en,YES
768,2025-05-11 00:20:10,Sunday,00:20,0,73.05801672764827,161,2.419986008888889,9.917412708935183,0.0102537614465762,200,0,0.0911458333333333,68.80389825540077,440,3,255.05815820036503,1167.5288182241695,2462.6717605685885,0,0.0013870641,0.4008322385256179,0,0,"Sɛ mesesa me password wie a, meda so ara ntumi nkɔ me passport account no so. Mabɔ mmɔden sɛ mede browser ahorow bedi dwuma nanso asɛm no da so ara wɔ hɔ.",ak,YES
769,2025-05-11 11:44:04,Sunday,11:44,11,117.70361263108572,175,11.398393124444445,2.105559944983013,0.0135149352069435,200,0,0.0910273081924577,88.67973632406421,216,2,172.0706246462291,1149.732848757391,2345.444682565925,0,0.0013870641,0.4008322385256179,0,0,"Beni otsake mi-password lɛ sɛɛ lɛ, minyɛɛɛ mikɛ mihe awo mi passport akaunt lɛ mli lolo. Mikɛ laptop kroko po bɔ mɔdɛŋ shi nɔ ko nɔ ko tsakeee.",ga,YES
770,2025-05-12 08:47:23,Monday,08:47,8,167.23128542023704,140,21.055276766944445,1.139856781064906,0.0192050465040287,200,0,0.0909090909090909,69.88627272740607,400,1,200.48521612799564,1401.2087358416125,1437.378060268293,0,0.0013870641,0.4008322385256179,0,0,Medze agbagba be nàgbugbɔ nye nyagbea aɖo gake nyemele reset link aɖeke xɔm le nye email me o. Kpe ɖe ŋunye nyuie be makpɔ esia gbɔ ale be mate ŋu ayi nye dɔwɔnua dzi.,ew,YES
771,2025-05-13 15:06:15,Tuesday,15:06,15,71.54912501936234,161,30.314375092777777,0.7917036035394924,0.0050733891824339,200,0,0.0907911802853437,86.5259936924989,190,2,188.66882578197817,1330.792722839074,1490.0855247168977,0,0.0013870641,0.4008322385256179,0,0,The system logs me out immediately after I try to log in with my details. This started happening this morning.,en,YES
772,2025-05-14 12:08:26,Wednesday,12:08,12,88.07187211381567,179,21.036486896388887,1.1408749055014424,0.0174995411724823,200,0,0.0906735751295336,77.33846970995613,248,2,270.4219421653845,1438.4664626177632,1557.311836674383,0,0.0013870641,0.4008322385256179,0,0,"Mete kpɔ be nye nyagbe ɣaɣla gbugbɔgaɖoanyi gake nyemele reset link aɖeke xɔm le nye email me o. Vodada ƒe kɔpi aɖeke menɔ anyi si me kɔ o, si nye kpododonu ƒe gbedasi si wozãna le mɔ gbadza nu ko.",ew,YES
773,2025-05-14 12:22:58,Wednesday,12:22,12,129.41937076819238,156,0.2422818524999999,10.0,0.0184815561058853,200,0,0.0905562742561448,73.86335192607008,455,3,282.31388523768754,1368.8334727016074,1591.829167590468,0,0.0013870641,0.4008322385256179,0,0,Minyɛɛɛ mikɛ mi-email kɛ paswɛd lɛ abote mli eyɛ mli eyɛ mli akɛ miyɛ nɔmimaa akɛ saji lɛ ja moŋ. Ofainɛ ye obua mi koni matsu enɛ he nii koni maya nɔ matsu mi nitsumɔ lɛ he nii.,ga,YES
774,2025-05-17 05:47:16,Saturday,05:47,5,90.5370825303458,156,65.40502802388889,0.3669442659856992,0.0134083102931791,200,1,0.0917312661498708,69.27246009220376,491,2,387.23503282106503,1368.693894898852,1150.4792487899192,0,0.0013870641,0.4008322385256179,0,0,"Esi nye nyagbe ɣaɣla trɔ vɔ la, nyemate ŋu age ɖe nye mɔzɔgbalẽ ƒe akɔnta me kokoko o. Mete kɔmpiuta bubu zazã kpɔ gɔ̃ hã kpɔ gake naneke metrɔ o.",ew,YES
775,2025-05-17 18:42:43,Saturday,18:42,18,149.25553933168146,181,12.924032345277778,1.857005565973316,0.1797223829127703,502,0,0.0916129032258064,75.786008982163,228,17,474.5959353770867,4394.375144019288,4272.001134590309,1,0.99227977,0.9953679084777832,1,1,Minyɛɛɛ mikɛ mi email kɛ paswɛd lɛ abote mli eyɛ mli eyɛ mli akɛ miyɛ nɔmimaa akɛ saji lɛ ja moŋ. Enɛ je shishi leebi nɛɛ.,ga,YES
776,2025-05-17 19:06:42,Saturday,19:06,19,110.1740496395138,183,0.3999067508333333,10.0,0.0079575717495473,200,0,0.0914948453608247,82.87104497692431,450,4,299.9669932887618,1345.961952695956,1548.0088954160508,0,0.0013870641,0.4008322385256179,0,0,Mebɔɔ mmɔden sɛ mɛsan de me password no asi hɔ nanso merennya reset link biara wɔ me email mu. Kindly boa me ma misiesie eyi sɛnea ɛbɛyɛ a metumi atoa me application no so.,ak,YES
777,2025-05-18 08:14:23,Sunday,08:14,8,77.20339085334477,169,13.128039174166666,1.8281481096755987,0.0190603235208088,200,0,0.0913770913770913,79.86162047457225,348,3,281.62463183206035,1107.478394503118,2319.729965058178,0,0.0013870641,0.4008322385256179,0,0,I cannot log in with my email and password even though I am sure the details are correct. I have tried using different browsers but the issue remains.,en,YES
778,2025-05-18 16:25:54,Sunday,16:25,16,90.90573538242712,160,8.191915204166667,2.9297178256670477,0.0140556575433194,200,0,0.0912596401028277,68.29630638458329,296,1,279.0582744839573,880.4444517659612,2390.410934680163,0,0.0013870641,0.4008322385256179,0,0,"Bere a mebɔ mmɔden sɛ mede me ho nsɛm bɛhyɛ mu akyi pɛɛ no, nhyehyɛe no kyerɛw me. Yɛsrɛ sɛ hwɛ sɛ nhyehyɛe bi wɔ hɔ a ɛsɛ sɛ woyɛ.",ak,YES
779,2025-05-19 21:11:06,Monday,21:11,21,149.6199770875558,154,28.753282975,0.8346872953904839,0.0008401153483762,200,0,0.0911424903722721,68.04284223183478,255,1,368.2898218457066,556.5146243880623,1036.6469639615325,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no kyerɛw me bere a mebɔɔ mmɔden sɛ mede me ho nsɛm bɛhyɛ mu akyi pɛɛ no. Eyi rekyɛ m’akwantu nhyehyɛe na mihia mmoa ntɛm ara.,ak,YES
780,2025-05-20 08:38:59,Tuesday,08:38,8,79.24205762191626,167,11.464619208055556,2.0933970474253973,0.018137456636381,200,0,0.091025641025641,66.95238551886537,342,3,201.3846176738716,1177.6737747680468,2482.7546048923095,0,0.0013870641,0.4008322385256179,0,0,"After changing my password, I still cannot sign in to my passport account. Please check from your side if there is a system issue.",en,YES
781,2025-05-20 22:00:15,Tuesday,22:00,22,69.07447529268069,160,13.354446985833333,1.797154163362937,0.0096894561806638,200,0,0.0909090909090909,85.08171837908569,271,1,160.1933185853429,828.2017505376175,2065.034097250277,0,0.0013870641,0.4008322385256179,0,0,"Bere a mebɔɔ mmɔden sɛ mede me ho nsɛm bɛhyɛ mu akyi pɛɛ no, nhyehyɛe no fii ase sii anɔpa yi.",ak,YES
782,2025-05-21 20:41:11,Wednesday,20:41,20,102.27555437070971,199,22.68220403333333,1.058098232637801,0.15686048021414,503,0,0.0907928388746803,67.96086348208192,226,8,732.6311212618025,4312.3180646318215,4114.5837252410265,1,0.99227977,0.9953679084777832,1,1,"Ne nye nyagbe ɣaɣla trɔ vɔ la, nyemate ŋu age ɖe nye mɔzɔgbalẽ ƒe akɔnta me kokoko o. Taflatse kpɔe ɖa le wò axadzi nenye be ɖoɖoa ƒe nya aɖe li.",ew,YES
